2026-07-22 11:39:52 | INFO     | __main__ | main:2947 | ================================================================================
2026-07-22 11:41:06 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/sendMessage "HTTP/1.1 200 OK"
2026-07-22 11:41:06 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:41:06 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:41:06 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:41:06 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:41:06 | DEBUG    | telegram.ext.ExtBot | decorator:526 | Message(channel_chat_created=False, chat=Chat(first_name='Pratyaya', id=8794778262, type=<ChatType.PRIVATE>), date=datetime.datetime(2026, 7, 22, 6, 11, 7, tzinfo=datetime.timezone.utc), delete_chat_photo=False, from_user=User(first_name='Pratyaya Quiz Bot', id=8986097154, is_bot=True, username='PratyayaQuizBot'), group_chat_created=False, message_id=4, reply_markup=InlineKeyboardMarkup(inline_keyboard=((InlineKeyboardButton(text='📢 Join Our Channel', url='https://t.me/team_spy_pro'),),)), supergroup_chat_created=False, text='👋 Welcome to Quizbot!\n\nCreate quizzes with MCQs, sections, timers, and even convert TestBook tests to quizzes. Add media/text, share in groups, or invite users to answer.')
2026-07-22 11:41:06 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: send_message
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:11:16 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:41:16 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:41:16 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:41:16 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:41:16 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:41:16 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 11:41:16 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:11:26 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:41:26 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:41:26 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:41:26 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:41:26 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:41:26 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 11:41:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:11:37 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:41:36 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:41:36 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:41:36 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:41:36 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:41:36 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 11:41:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:11:47 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:41:47 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:41:47 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:41:47 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:41:47 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:41:47 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 11:41:47 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:11:57 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:41:57 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:41:57 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:41:57 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:41:57 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:41:57 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 11:41:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 11:41:59 | DEBUG    | __main__ | _check_scheduled_quizzes:602 | Checking scheduled quizzes at 2026-07-22 11:41:59.279447
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:12:07 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:42:07 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:42:07 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:42:07 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:42:07 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:42:07 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 11:42:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:12:18 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:42:17 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:42:17 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:42:17 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:42:17 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:42:17 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 11:42:17 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 11:42:27 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 06:12:28 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 11:42:27 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 11:42:27 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 11:42:27 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 11:42:27 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 11:42:27 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 11:42:27 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 11:42:27 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 11:42:27 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 11:42:27 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
